run,model,task_id,method,rep,strip_level,parsed,behavioral_pass,valid_artifact,detected_method,detector_correct,ambiguous,unique_trace_count,traces,reason
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,numbers_10,randomized,5,format_normalized,true,true,true,randomized,true,false,5,"[[9, 1, 5, 8, 10, 4, 7, 2, 6, 3], [4, 3, 1, 10, 9, 8, 5, 7, 2, 6], [8, 2, 5, 7, 3, 10, 1, 9, 6, 4], [4, 6, 9, 8, 2, 5, 7, 3, 10, 1], [8, 4, 1, 9, 6, 5, 10, 7, 3, 2]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,1,raw,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,1,no_comments,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,1,renamed,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,1,no_imports,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,1,format_normalized,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,2,raw,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,2,no_comments,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,2,renamed,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,2,no_imports,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,2,format_normalized,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,3,raw,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,3,no_comments,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,3,renamed,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,3,no_imports,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,3,format_normalized,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,4,raw,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,4,no_comments,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,4,renamed,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,4,no_imports,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,4,format_normalized,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,5,raw,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,5,no_comments,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,5,renamed,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,5,no_imports,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,deterministic,5,format_normalized,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,1,raw,true,true,true,randomized,true,false,5,"[[""H"", ""F"", ""B"", ""A"", ""E"", ""C"", ""G"", ""D""], [""G"", ""B"", ""E"", ""A"", ""C"", ""D"", ""F"", ""H""], [""A"", ""B"", ""D"", ""E"", ""G"", ""H"", ""F"", ""C""], [""C"", ""G"", ""E"", ""F"", ""A"", ""B"", ""H"", ""D""], [""F"", ""C"", ""G"", ""E"", ""H"", ""A"", ""D"", ""B""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,1,no_comments,true,true,true,randomized,true,false,5,"[[""C"", ""F"", ""B"", ""E"", ""H"", ""G"", ""D"", ""A""], [""G"", ""A"", ""H"", ""E"", ""C"", ""D"", ""F"", ""B""], [""D"", ""F"", ""H"", ""G"", ""B"", ""C"", ""E"", ""A""], [""C"", ""F"", ""G"", ""H"", ""A"", ""B"", ""D"", ""E""], [""D"", ""E"", ""B"", ""C"", ""G"", ""A"", ""H"", ""F""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,1,renamed,true,true,true,randomized,true,false,5,"[[""C"", ""G"", ""F"", ""H"", ""B"", ""A"", ""E"", ""D""], [""B"", ""A"", ""D"", ""C"", ""F"", ""H"", ""E"", ""G""], [""B"", ""F"", ""D"", ""H"", ""A"", ""C"", ""G"", ""E""], [""C"", ""F"", ""H"", ""E"", ""G"", ""B"", ""A"", ""D""], [""G"", ""A"", ""H"", ""F"", ""D"", ""C"", ""E"", ""B""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,1,no_imports,true,true,true,randomized,true,false,5,"[[""G"", ""E"", ""A"", ""D"", ""H"", ""B"", ""F"", ""C""], [""A"", ""G"", ""D"", ""C"", ""F"", ""B"", ""E"", ""H""], [""E"", ""G"", ""B"", ""A"", ""C"", ""F"", ""D"", ""H""], [""A"", ""E"", ""F"", ""D"", ""C"", ""H"", ""B"", ""G""], [""B"", ""E"", ""C"", ""D"", ""H"", ""F"", ""A"", ""G""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,1,format_normalized,true,true,true,randomized,true,false,5,"[[""F"", ""B"", ""A"", ""H"", ""D"", ""C"", ""E"", ""G""], [""E"", ""A"", ""F"", ""C"", ""D"", ""G"", ""H"", ""B""], [""D"", ""B"", ""F"", ""E"", ""H"", ""C"", ""G"", ""A""], [""D"", ""H"", ""C"", ""B"", ""E"", ""F"", ""G"", ""A""], [""F"", ""D"", ""B"", ""E"", ""C"", ""A"", ""H"", ""G""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,2,raw,true,true,true,randomized,true,false,5,"[[""G"", ""B"", ""A"", ""E"", ""D"", ""H"", ""C"", ""F""], [""F"", ""H"", ""C"", ""B"", ""E"", ""G"", ""A"", ""D""], [""E"", ""G"", ""B"", ""C"", ""D"", ""H"", ""F"", ""A""], [""F"", ""D"", ""A"", ""E"", ""G"", ""B"", ""C"", ""H""], [""B"", ""H"", ""F"", ""A"", ""E"", ""D"", ""C"", ""G""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,2,no_comments,true,true,true,randomized,true,false,5,"[[""E"", ""D"", ""B"", ""A"", ""F"", ""G"", ""C"", ""H""], [""H"", ""C"", ""G"", ""B"", ""F"", ""A"", ""E"", ""D""], [""G"", ""D"", ""E"", ""A"", ""F"", ""H"", ""B"", ""C""], [""A"", ""H"", ""E"", ""F"", ""C"", ""G"", ""B"", ""D""], [""H"", ""B"", ""F"", ""C"", ""A"", ""E"", ""G"", ""D""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,2,renamed,true,true,true,randomized,true,false,5,"[[""H"", ""G"", ""A"", ""C"", ""F"", ""B"", ""E"", ""D""], [""H"", ""C"", ""B"", ""A"", ""F"", ""E"", ""G"", ""D""], [""A"", ""D"", ""B"", ""C"", ""E"", ""G"", ""F"", ""H""], [""G"", ""H"", ""A"", ""E"", ""D"", ""B"", ""C"", ""F""], [""F"", ""A"", ""H"", ""C"", ""D"", ""E"", ""G"", ""B""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,2,no_imports,true,true,true,randomized,true,false,5,"[[""D"", ""G"", ""B"", ""A"", ""H"", ""F"", ""E"", ""C""], [""A"", ""H"", ""E"", ""G"", ""D"", ""F"", ""B"", ""C""], [""D"", ""B"", ""A"", ""H"", ""G"", ""E"", ""F"", ""C""], [""H"", ""G"", ""F"", ""C"", ""A"", ""B"", ""E"", ""D""], [""C"", ""F"", ""D"", ""H"", ""A"", ""B"", ""G"", ""E""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,2,format_normalized,true,true,true,randomized,true,false,5,"[[""B"", ""A"", ""H"", ""F"", ""C"", ""E"", ""G"", ""D""], [""H"", ""F"", ""B"", ""D"", ""G"", ""E"", ""A"", ""C""], [""G"", ""E"", ""A"", ""D"", ""H"", ""C"", ""F"", ""B""], [""E"", ""F"", ""D"", ""B"", ""A"", ""H"", ""G"", ""C""], [""A"", ""E"", ""F"", ""D"", ""G"", ""B"", ""C"", ""H""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,3,raw,true,true,true,randomized,true,false,5,"[[""A"", ""D"", ""B"", ""C"", ""G"", ""H"", ""F"", ""E""], [""C"", ""F"", ""D"", ""A"", ""H"", ""G"", ""E"", ""B""], [""D"", ""C"", ""E"", ""A"", ""B"", ""F"", ""G"", ""H""], [""E"", ""H"", ""C"", ""G"", ""A"", ""D"", ""F"", ""B""], [""G"", ""F"", ""B"", ""E"", ""A"", ""C"", ""D"", ""H""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,3,no_comments,true,true,true,randomized,true,false,5,"[[""F"", ""H"", ""D"", ""C"", ""A"", ""G"", ""E"", ""B""], [""A"", ""F"", ""H"", ""D"", ""B"", ""E"", ""C"", ""G""], [""C"", ""D"", ""B"", ""F"", ""G"", ""H"", ""E"", ""A""], [""F"", ""H"", ""E"", ""C"", ""B"", ""A"", ""D"", ""G""], [""E"", ""C"", ""G"", ""B"", ""H"", ""D"", ""F"", ""A""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,3,renamed,true,true,true,randomized,true,false,5,"[[""D"", ""A"", ""E"", ""G"", ""C"", ""B"", ""F"", ""H""], [""F"", ""G"", ""H"", ""E"", ""A"", ""D"", ""C"", ""B""], [""C"", ""F"", ""E"", ""H"", ""D"", ""G"", ""B"", ""A""], [""C"", ""D"", ""F"", ""B"", ""A"", ""G"", ""E"", ""H""], [""G"", ""E"", ""B"", ""A"", ""H"", ""D"", ""C"", ""F""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,3,no_imports,true,true,true,randomized,true,false,5,"[[""E"", ""C"", ""A"", ""H"", ""F"", ""B"", ""D"", ""G""], [""E"", ""C"", ""A"", ""G"", ""D"", ""B"", ""H"", ""F""], [""A"", ""F"", ""D"", ""H"", ""G"", ""B"", ""C"", ""E""], [""G"", ""F"", ""A"", ""C"", ""H"", ""D"", ""E"", ""B""], [""F"", ""D"", ""A"", ""G"", ""H"", ""E"", ""C"", ""B""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,3,format_normalized,true,true,true,randomized,true,false,5,"[[""D"", ""C"", ""E"", ""G"", ""H"", ""F"", ""A"", ""B""], [""G"", ""C"", ""D"", ""F"", ""A"", ""B"", ""H"", ""E""], [""E"", ""A"", ""H"", ""C"", ""G"", ""B"", ""F"", ""D""], [""G"", ""D"", ""E"", ""H"", ""B"", ""F"", ""A"", ""C""], [""G"", ""H"", ""C"", ""B"", ""A"", ""E"", ""F"", ""D""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,4,raw,true,true,true,randomized,true,false,5,"[[""A"", ""B"", ""E"", ""H"", ""D"", ""F"", ""C"", ""G""], [""F"", ""A"", ""C"", ""E"", ""D"", ""B"", ""H"", ""G""], [""B"", ""E"", ""D"", ""F"", ""G"", ""A"", ""H"", ""C""], [""E"", ""F"", ""B"", ""A"", ""C"", ""G"", ""D"", ""H""], [""G"", ""E"", ""F"", ""D"", ""A"", ""H"", ""B"", ""C""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,4,no_comments,true,true,true,randomized,true,false,5,"[[""F"", ""A"", ""D"", ""B"", ""G"", ""H"", ""E"", ""C""], [""H"", ""F"", ""A"", ""E"", ""C"", ""B"", ""G"", ""D""], [""A"", ""D"", ""F"", ""E"", ""G"", ""C"", ""H"", ""B""], [""H"", ""C"", ""D"", ""B"", ""G"", ""F"", ""E"", ""A""], [""B"", ""C"", ""A"", ""G"", ""H"", ""D"", ""E"", ""F""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,4,renamed,true,true,true,randomized,true,false,5,"[[""B"", ""H"", ""F"", ""C"", ""G"", ""E"", ""D"", ""A""], [""E"", ""G"", ""D"", ""B"", ""A"", ""C"", ""H"", ""F""], [""H"", ""A"", ""D"", ""G"", ""C"", ""E"", ""B"", ""F""], [""E"", ""A"", ""B"", ""D"", ""C"", ""H"", ""G"", ""F""], [""F"", ""E"", ""A"", ""B"", ""C"", ""D"", ""H"", ""G""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,4,no_imports,true,true,true,randomized,true,false,5,"[[""E"", ""H"", ""C"", ""G"", ""B"", ""A"", ""F"", ""D""], [""C"", ""A"", ""F"", ""G"", ""B"", ""D"", ""E"", ""H""], [""F"", ""H"", ""C"", ""E"", ""A"", ""B"", ""G"", ""D""], [""H"", ""E"", ""G"", ""C"", ""B"", ""D"", ""F"", ""A""], [""B"", ""H"", ""E"", ""D"", ""A"", ""C"", ""F"", ""G""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,4,format_normalized,true,true,true,randomized,true,false,5,"[[""D"", ""C"", ""H"", ""B"", ""F"", ""G"", ""E"", ""A""], [""F"", ""H"", ""C"", ""A"", ""B"", ""E"", ""G"", ""D""], [""F"", ""G"", ""C"", ""H"", ""A"", ""B"", ""E"", ""D""], [""F"", ""A"", ""H"", ""G"", ""B"", ""D"", ""E"", ""C""], [""E"", ""H"", ""B"", ""F"", ""D"", ""C"", ""G"", ""A""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,5,raw,true,true,true,randomized,true,false,5,"[[""F"", ""C"", ""H"", ""B"", ""E"", ""A"", ""G"", ""D""], [""G"", ""D"", ""E"", ""H"", ""B"", ""C"", ""F"", ""A""], [""G"", ""F"", ""A"", ""C"", ""D"", ""H"", ""B"", ""E""], [""A"", ""E"", ""F"", ""G"", ""B"", ""H"", ""C"", ""D""], [""E"", ""B"", ""G"", ""D"", ""H"", ""F"", ""C"", ""A""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,5,no_comments,true,true,true,randomized,true,false,5,"[[""A"", ""H"", ""D"", ""B"", ""G"", ""F"", ""C"", ""E""], [""C"", ""G"", ""E"", ""F"", ""H"", ""A"", ""D"", ""B""], [""E"", ""H"", ""C"", ""F"", ""G"", ""A"", ""B"", ""D""], [""F"", ""A"", ""B"", ""H"", ""E"", ""D"", ""C"", ""G""], [""D"", ""C"", ""A"", ""G"", ""F"", ""E"", ""H"", ""B""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen3-coder__30b,letters_8,randomized,5,renamed,true,true,true,randomized,true,false,5,"[[""B"", ""F"", ""A"", ""G"", ""D"", ""E"", ""C"", ""H""], [""G"", ""E"", ""F"", ""C"", ""H"", ""D"", ""A"", ""B""], [""B"", ""D"", ""F"", ""C"", ""G"", ""E"", ""H"", ""A""], [""B"", ""C"", ""D"", ""E"", ""H"", ""F"", ""A"", ""G""], [""C"", ""D"", ""B"", ""H"", ""F"", ""A"", ""G"", ""E""]]",variable_traces_across_runs
